,cell_line_type,bacc,auprc,f1,kappa,num_pos,num_neg
114,114,0.49444444444444446,0.17559523809523808,0.0,-0.014705882352941346,2,90
115,115,0.995049504950495,0.41666666666666663,0.8,0.7952286282306162,2,101
116,116,0.6904761904761905,0.3243152661955817,0.39999999999999997,0.3571428571428571,7,105
117,117,0.49122807017543857,0.1247921920358658,0.0,-0.02639019792648445,7,114
118,118,0.75,0.5450367647058824,0.6666666666666666,0.664796633941094,2,237
119,119,0.49065420560747663,0.07708917313970505,0.0,-0.024615384615384706,4,107
120,120,0.6339285714285714,0.3667865090774498,0.36363636363636365,0.33519553072625696,7,112
121,121,0.715003465003465,0.4536278153299792,0.46153846153846156,0.43000693000693,13,222
122,122,0.740990990990991,0.7218860479797979,0.5714285714285715,0.5452229299363057,8,111
123,123,0.5585159362549801,0.21980165896488987,0.18181818181818182,0.16779721528025704,8,251
124,124,0.6602836879432624,0.37907355587309144,0.3636363636363636,0.3489000385951371,6,235
