,cell_line_type,bacc,auprc,f1,kappa,num_pos,num_neg
90,90,0.7364864864864865,0.6736846804248766,0.5714285714285715,0.5323193916349809,12,111
91,91,0.8095611285266457,0.5994653472524285,0.7000000000000001,0.6746370623398804,11,116
92,92,0.6915966386554622,0.6609868068525332,0.5217391304347827,0.4813511611541168,15,119
93,93,0.7008928571428571,0.6060395953253096,0.4615384615384615,0.430622009569378,7,112
94,94,0.7419354838709677,0.5663249879051766,0.5,0.4838709677419355,4,124
95,95,0.6392339544513457,0.5202600365382319,0.4,0.3821022727272727,7,138
96,96,0.7305194805194806,0.5300274939923575,0.5555555555555556,0.5049786628733997,10,77
97,97,0.7795698924731183,0.7417739104913323,0.6363636363636365,0.6046511627906976,12,124
98,98,0.625,0.36831728995859647,0.4,0.3834196891191709,8,111
99,99,0.5726950354609929,0.27027170476856016,0.2222222222222222,0.18981481481481488,6,94
100,100,0.695049504950495,0.5248989898989899,0.5,0.4816625916870415,5,101
101,101,1.0,,0.0,,0,103
102,102,0.7205882352941176,0.6185666763791764,0.47058823529411764,0.4175365344467642,8,85
103,103,0.5787139689578714,0.3754177945651409,0.25000000000000006,0.20943952802359878,11,123
104,104,0.9948453608247423,0.7638888888888888,0.8571428571428571,0.8520710059171598,3,97
105,105,0.6147959183673469,0.44933645380639053,0.3333333333333333,0.29801324503311255,8,98
106,106,0.8333333333333333,0.6806497175141243,0.8,0.7954545454545454,3,105
107,107,0.5,0.38574540927482104,0.0,0.0,3,114
108,108,0.5,0.00847457627118644,0.0,0.0,1,142
109,109,0.7692307692307692,0.7904816996728762,0.7000000000000001,0.6749311294765841,13,105
110,110,0.595049504950495,0.4739601182246793,0.30769230769230765,0.2776572668112799,10,101
111,111,0.6506666666666666,0.1636710239651416,0.25,0.22736418511066403,3,125
112,112,0.6579710144927536,0.5405439707163845,0.42857142857142855,0.3973268529769137,9,115
113,113,0.4911504424778761,0.18593073593073592,0.0,-0.021126760563380476,3,113
114,114,0.6363636363636364,0.48592479602248606,0.42857142857142855,0.40088105726872236,11,91
115,115,0.4951923076923077,0.1671698261416003,0.0,-0.015037593984962516,4,104
116,116,0.4954128440366973,0.32301927739937875,0.0,-0.015514809590973178,11,109
117,117,0.7323529411764707,0.6768602693602693,0.5,0.4647058823529412,6,85
118,118,0.6625,0.34446571679531124,0.3333333333333333,0.32499999999999996,3,240
119,119,0.6236263736263736,0.40337298020963563,0.30769230769230765,0.26490066225165565,7,104
120,120,0.625,0.348302904824644,0.4,0.39168110918544197,4,113
121,121,0.6896417445482866,0.47230770523008336,0.4761904761904762,0.4266316250547525,24,214
122,122,0.7795081967213114,0.7033596317032849,0.5714285714285713,0.5344827586206896,10,122
123,123,0.49786324786324787,0.10379129129129129,0.0,-0.005681818181818121,2,234
124,124,0.5845261121856866,0.37446796459423237,0.25000000000000006,0.22843700993204397,11,235
