,cell_line_type,bacc,auprc,f1,kappa,num_pos,num_neg
84,84,0.5589285714285714,0.24348368497196451,0.18181818181818182,0.1476510067114094,7,120
85,85,0.49047619047619045,0.21641414141414142,0.0,-0.022727272727272707,3,105
86,86,0.6986607142857143,0.40874162782057516,0.4615384615384615,0.42549800796812753,7,96
87,87,0.49489795918367346,0.1842948717948718,0.0,-0.013513513513513598,2,98
88,88,0.6767453294001966,0.5494958349612875,0.42424242424242425,0.38285410010649623,18,226
89,89,0.8593260188087775,0.8814019314019315,0.7999999999999999,0.7830913748932536,11,116
90,90,0.7140921409214092,0.6364853415227514,0.5333333333333333,0.5064102564102564,9,123
91,91,0.811965811965812,0.7341290209942114,0.6666666666666666,0.6239316239316239,15,117
92,92,0.75,0.7966958746898263,0.6666666666666666,0.6522911051212938,8,121
93,93,0.6647727272727273,0.5386168518981018,0.375,0.3295454545454545,8,110
94,94,0.8675925925925926,0.5304512516469038,0.6666666666666665,0.6556564822460776,4,135
95,95,0.5625,0.38540411380085293,0.2222222222222222,0.210221793635487,8,109
96,96,0.73,0.5811137816098967,0.5333333333333333,0.4872021182700794,8,75
97,97,0.7239130434782608,0.5778428584717715,0.4444444444444445,0.4011684518013632,8,115
98,98,0.6612903225806451,0.16529333955804543,0.4,0.3846153846153846,3,93
99,99,0.6862094395280236,0.5185404832537516,0.45454545454545453,0.40239043824701193,12,113
100,100,0.625,0.5312134061747065,0.4,0.3832752613240419,8,110
101,101,0.494949494949495,0.25,0.0,-0.010101010101010166,1,99
102,102,0.6014957264957265,0.3979740384355036,0.3157894736842105,0.26598226784881007,13,108
103,103,0.5611111111111111,0.3152847942482089,0.1818181818181818,0.1325301204819277,6,90
104,104,0.8226950354609929,0.840542328042328,0.6666666666666666,0.6453900709219857,6,94
105,105,0.7006493506493506,0.6838217338217338,0.4615384615384615,0.430062630480167,7,110
106,106,0.979381443298969,,0.0,0.0,0,97
107,107,0.5,0.06254735939066568,0.0,0.0,4,104
108,108,0.7457627118644068,0.5643939393939394,0.5,0.4915254237288136,2,118
109,109,0.8189922480620155,0.6149391920024341,0.56,0.5184251968503937,10,129
110,110,0.6494252873563219,0.396969696969697,0.3636363636363636,0.32398753894081,6,87
111,111,0.5896907216494846,0.43225191475191477,0.25,0.22137404580152664,5,97
112,112,0.6666666666666666,0.5916154633896569,0.5,0.48611111111111116,6,105
113,113,0.626463700234192,0.29801988973875315,0.30769230769230765,0.27118644067796616,7,122
114,114,0.6383928571428572,0.24671587877063123,0.4,0.3780487804878049,7,112
115,115,0.6574923547400612,0.36540885192417805,0.4,0.37386569872958264,6,109
116,116,0.7708628005657708,0.5982289294135983,0.5714285714285714,0.5417256011315418,7,101
117,117,0.6209016393442623,0.11089325340717175,0.3333333333333333,0.3189189189189189,4,122
118,118,0.622737556561086,0.29208405177012153,0.36363636363636365,0.35127478753541075,8,221
119,119,0.8369815668202765,0.40837512923979086,0.588235294117647,0.5606133205558218,7,124
120,120,0.48936170212765956,0.07405202821869489,0.0,-0.025369978858350795,3,94
121,121,0.6389525368248772,0.4516405910987368,0.33333333333333337,0.29968231556653724,13,235
122,122,0.7777777777777778,0.8043461967933074,0.7142857142857143,0.7003257328990229,9,129
123,123,0.4953271028037383,0.06203873339086692,0.0,-0.01238390092879249,4,214
124,124,0.6408886389201349,0.5229827315541602,0.4,0.3901869158878505,7,254
