,cell_line_type,bacc,auprc,f1,kappa,num_pos,num_neg
75,75,0.9192691029900332,0.7903957611812704,0.7999999999999999,0.7860479601370289,14,215
76,76,0.6309994353472614,0.374452838738553,0.26666666666666666,0.24498416050686378,7,253
77,77,0.5,0.00423728813559322,0.0,0.0,1,215
78,78,0.6407203907203907,0.41219753090824,0.4,0.3893581081081081,7,234
79,79,0.7457627118644068,0.5242471474287207,0.5714285714285715,0.5590361445783132,8,236
80,80,0.5,0.23809523809523808,0.0,0.0,2,91
81,81,0.6155660377358491,0.34238835945594387,0.3157894736842105,0.28767123287671237,12,212
82,82,0.8174603174603174,0.647297928077498,0.631578947368421,0.6037735849056605,9,126
83,83,0.5350746268656716,0.1862768370486124,0.11764705882352941,0.08181026979982586,10,201
84,84,0.847,0.509056855500821,0.4285714285714285,0.40208574739281566,4,125
85,85,0.49586776859504134,0.1,0.0,-0.008264462809917328,1,121
86,86,0.7276785714285714,0.30081141424935254,0.42857142857142855,0.39331619537275064,6,112
87,87,0.625,0.3446839264379587,0.4,0.39122486288848257,4,107
88,88,0.6629807692307692,0.4564990096957525,0.4375,0.3978873239436619,20,208
89,89,0.8668032786885246,0.35917832167832164,0.6666666666666665,0.6544789762340036,4,122
90,90,0.7318181818181818,0.4243347758641438,0.5263157894736842,0.48571428571428577,10,110
91,91,0.7163461538461539,0.4857163766316243,0.4210526315789474,0.3688524590163934,8,104
92,92,0.7979002624671916,0.5672915213516236,0.42105263157894735,0.38296077604386336,6,127
93,93,0.884,0.7510784313725489,0.6153846153846154,0.5962732919254659,5,125
94,94,0.7334710743801653,0.6100757554245926,0.5,0.4669421487603306,8,121
95,95,0.6453900709219859,0.40106951871657753,0.2,0.1759656652360515,3,141
96,96,0.5916666666666667,0.20842731829573932,0.18181818181818182,0.13496932515337423,4,90
97,97,0.8211382113821137,0.7284416971916972,0.6153846153846153,0.5951035781544256,6,123
98,98,0.5,0.25,0.0,0.0,1,104
99,99,0.6936507936507936,0.35166420362498796,0.4210526315789474,0.36858006042296076,9,105
100,100,0.62590799031477,0.3346416762455592,0.30769230769230765,0.26995457495133024,7,118
101,101,0.4959016393442623,0.015625,0.0,-0.00819672131147553,1,122
102,102,0.8648989898989898,0.8376891915954416,0.75,0.7297979797979798,8,99
103,103,0.676747311827957,0.5499658197332205,0.4615384615384615,0.4266017842660178,8,93
104,104,0.481651376146789,0.14571846282372597,0.0,-0.03157894736842115,3,109
105,105,0.74,0.635985595575536,0.5714285714285715,0.5423728813559322,8,100
106,106,1.0,,0.0,,0,110
107,107,0.9811320754716981,,0.0,0.0,0,106
108,108,0.5,0.005376344086021506,0.0,0.0,1,139
109,109,0.617,0.5478760914978285,0.35294117647058826,0.31779085559076503,12,125
110,110,0.6085164835164836,0.1968146153949753,0.3076923076923077,0.2618061309030655,8,91
111,111,0.4888888888888889,0.07384995451123529,0.0,-0.03100775193798455,5,90
112,112,0.7331460674157304,0.41551417185436706,0.4444444444444445,0.41656210790464243,4,89
113,113,0.615909090909091,0.6512260396582875,0.35294117647058826,0.31320368474923244,12,110
114,114,0.589924670433145,0.3105813252661239,0.25,0.2004197271773348,9,118
115,115,0.7457264957264957,0.8708333333333333,0.5714285714285715,0.5589307411907655,4,117
116,116,0.7342105263157894,0.5745476700232135,0.5555555555555556,0.5144508670520231,10,95
117,117,0.49019607843137253,0.17014446244855672,0.0,-0.030674846625766916,10,102
118,118,0.6210474308300395,0.05848443246157001,0.28571428571428575,0.2760563380281691,4,253
119,119,0.6950980392156862,0.5759157709595466,0.5,0.4818401937046004,5,102
120,120,0.6376488095238095,0.3168641392727303,0.4,0.374493927125506,7,96
121,121,0.7536743092298648,0.4998029287233637,0.611111111111111,0.583502366463827,21,243
122,122,0.813953488372093,0.530507358138937,0.5333333333333333,0.5070422535211268,6,129
123,123,0.49794238683127573,0.2046029928614124,0.0,-0.006932409012131879,6,243
124,124,0.819634703196347,0.4622023809523809,0.36363636363636365,0.3508771929824561,3,219
