cell,drug1_db,drug2_db,synergy,synergistic
14,16,8,0,0
101,55,45,0,0
33,56,16,0,0
58,36,49,0,0
53,8,51,0,0
5,57,33,0,0
12,52,54,0,0
42,48,58,0,0
48,56,41,0,0
29,24,36,0,0
80,46,3,0,0
28,4,37,0,0
96,45,50,0,0
62,35,50,0,0
18,56,11,0,0
103,48,8,0,0
47,56,58,0,0
26,19,36,0,0
41,3,16,0,0
68,8,55,0,0
48,33,6,0,0
109,57,42,0,0
37,59,39,0,0
98,17,8,0,0
124,20,25,0,0
81,23,2,0,0
113,52,25,0,0
78,1,6,0,0
12,26,60,1,1
0,3,55,0,0
99,47,12,0,0
89,56,30,0,0
109,19,23,0,0
75,20,4,0,0
108,48,45,0,0
71,1,61,0,0
124,32,42,0,0
50,33,46,0,0
50,11,4,0,0
54,35,11,0,0
99,1,3,0,0
71,39,36,0,0
101,46,17,0,0
120,48,8,0,0
94,54,49,0,0
68,23,18,0,0
58,16,53,0,0
73,56,11,0,0
20,25,20,0,0
73,54,49,0,0
74,37,10,0,0
14,46,1,0,0
81,54,53,0,0
11,1,6,0,0
54,45,38,1,1
95,22,11,0,0
109,23,62,0,0
10,24,51,0,0
33,3,27,0,0
82,8,53,0,0
6,3,35,0,0
51,59,62,0,0
88,46,40,0,0
73,36,7,0,0
72,23,58,0,0
111,19,46,0,0
93,57,11,0,0
3,22,56,0,0
48,36,45,0,0
69,46,33,0,0
104,8,54,0,0
36,37,38,0,0
74,24,45,0,0
25,47,52,0,0
46,22,15,0,0
111,19,30,0,0
122,52,55,0,0
71,24,28,0,0
3,1,9,0,0
34,6,54,0,0
37,23,11,0,0
55,21,1,0,0
59,44,21,0,0
34,42,18,0,0
122,59,32,0,0
51,54,5,0,0
2,42,35,0,0
84,47,19,0,0
11,21,53,0,0
72,39,6,0,0
49,19,8,0,0
63,6,21,0,0
16,3,27,0,0
66,24,57,0,0
105,1,54,0,0
103,36,37,0,0
54,39,37,0,0
37,39,13,0,0
38,30,32,0,0
62,48,44,0,0
96,56,37,0,0
7,56,31,0,0
10,1,57,0,0
25,57,39,0,0
5,1,36,0,0
104,6,32,1,1
73,42,62,0,0
106,14,36,0,0
53,36,53,1,1
84,56,20,0,0
28,11,46,0,0
45,41,30,0,0
78,24,31,0,0
2,37,23,0,0
115,15,4,0,0
48,36,56,0,0
106,8,14,0,0
81,26,48,0,0
31,54,44,0,0
24,19,25,0,0
92,44,21,0,0
68,11,44,0,0
120,23,57,0,0
15,52,6,1,1
64,25,15,0,0
30,26,3,0,0
117,45,55,0,0
89,8,49,0,0
95,32,46,0,0
121,25,16,0,0
4,3,4,0,0
62,59,12,0,0
62,39,13,0,0
10,54,7,0,0
59,46,6,0,0
90,14,56,0,0
111,55,21,0,0
93,16,45,0,0
18,42,6,1,1
13,21,27,0,0
12,26,7,0,0
28,34,22,0,0
68,8,38,0,0
88,59,60,0,0
8,41,33,0,0
59,46,21,0,0
28,56,19,0,0
87,17,54,0,0
66,26,28,0,0
115,1,25,0,0
97,46,40,0,0
54,55,26,0,0
66,45,43,0,0
98,14,46,0,0
44,54,50,0,0
110,19,46,0,0
21,36,57,0,0
12,8,26,0,0
61,22,49,0,0
89,14,21,0,0
20,20,41,0,0
3,6,55,0,0
109,57,35,0,0
65,46,19,0,0
6,59,52,0,0
65,44,57,0,0
11,3,17,0,0
8,4,22,0,0
78,26,54,1,1
19,56,29,0,0
25,3,48,0,0
99,23,38,0,0
96,59,13,0,0
96,45,17,0,0
47,37,1,0,0
94,3,14,0,0
4,32,55,0,0
4,52,55,1,1
100,44,27,0,0
119,53,44,0,0
67,3,41,0,0
88,23,8,0,0
55,8,49,0,0
74,47,2,0,0
108,45,18,0,0
110,48,28,0,0
78,59,40,0,0
123,11,57,0,0
2,45,8,0,0
121,3,1,0,0
77,1,16,0,0
68,56,19,0,0
60,56,32,0,0
71,36,61,0,0
58,49,55,0,0
108,45,28,0,0
80,19,22,0,0
105,36,44,0,0
118,45,13,0,0
17,1,37,0,0
53,48,26,0,0
109,1,39,0,0
74,6,57,0,0
124,19,52,0,0
5,57,11,0,0
3,55,54,0,0
103,19,28,0,0
68,35,23,0,0
86,37,1,0,0
71,1,20,0,0
90,1,57,0,0
48,45,34,0,0
59,16,14,0,0
0,45,42,0,0
68,47,21,0,0
91,35,10,0,0
26,8,6,0,0
6,42,50,0,0
114,0,22,0,0
66,42,56,0,0
12,6,62,0,0
47,3,36,0,0
52,33,46,0,0
107,19,27,0,0
29,6,50,0,0
10,47,59,0,0
69,20,41,0,0
30,56,52,0,0
96,57,54,0,0
52,32,46,0,0
95,36,6,0,0
19,1,48,0,0
4,55,25,0,0
54,56,62,0,0
29,24,32,0,0
94,1,49,0,0
66,59,5,1,1
34,24,44,0,0
88,11,21,0,0
46,6,37,0,0
93,37,54,0,0
97,24,53,0,0
30,54,7,0,0
38,55,34,0,0
113,56,36,0,0
82,9,36,0,0
95,45,37,1,1
47,3,1,0,0
100,0,1,0,0
46,56,34,0,0
37,35,44,0,0
14,53,0,0,0
68,35,17,0,0
91,45,53,0,0
77,4,20,0,0
33,22,0,0,0
18,52,13,0,0
57,36,46,0,0
65,17,30,0,0
65,1,54,0,0
47,23,37,0,0
68,52,18,0,0
75,19,20,0,0
57,42,55,0,0
87,56,8,0,0
69,30,36,0,0
94,3,8,1,1
118,57,19,0,0
47,39,42,0,0
2,26,5,1,1
37,24,44,0,0
36,3,28,0,0
88,42,48,0,0
24,57,30,0,0
60,42,4,0,0
34,36,48,0,0
60,20,30,0,0
100,6,0,0,0
99,54,46,0,0
13,36,49,0,0
23,56,8,0,0
22,59,55,0,0
124,36,3,1,1
65,55,21,0,0
84,24,11,1,1
73,46,61,0,0
13,6,0,0,0
66,52,47,0,0
116,15,37,0,0
36,36,17,1,1
66,45,37,0,0
104,1,8,1,1
12,23,42,0,0
61,6,54,0,0
68,6,57,0,0
109,36,2,0,0
68,55,35,0,0
106,46,27,0,0
43,19,27,0,0
54,26,51,0,0
0,48,52,0,0
94,53,21,0,0
97,48,3,0,0
27,35,8,1,1
1,54,22,0,0
66,54,8,0,0
117,46,34,0,0
20,3,32,0,0
91,42,45,0,0
42,54,59,0,0
81,26,12,0,0
0,54,60,0,0
47,52,1,0,0
12,26,62,0,0
72,3,29,0,0
22,35,28,0,0
91,56,38,1,1
81,8,1,0,0
37,57,2,0,0
116,6,46,1,1
50,11,19,1,1
73,57,44,0,0
99,52,7,0,0
54,35,23,0,0
110,47,55,0,0
24,1,22,0,0
53,42,31,0,0
74,46,45,0,0
39,53,21,0,0
68,54,24,0,0
71,8,46,0,0
12,6,40,0,0
80,27,21,0,0
113,37,36,0,0
48,22,55,0,0
82,54,57,0,0
48,11,22,0,0
112,6,19,0,0
37,24,58,0,0
88,36,11,0,0
87,3,17,0,0
109,35,60,0,0
110,56,45,0,0
27,54,20,0,0
112,1,42,0,0
110,11,54,0,0
27,8,35,0,0
14,56,8,0,0
42,54,11,0,0
67,1,42,0,0
103,59,37,0,0
110,1,61,0,0
120,57,11,0,0
9,53,8,0,0
73,1,28,0,0
122,52,23,0,0
22,8,44,0,0
99,59,35,0,0
10,46,38,0,0
103,45,18,0,0
22,6,47,0,0
84,39,7,0,0
53,45,43,0,0
47,11,45,0,0
19,46,59,0,0
54,56,8,0,0
84,55,32,0,0
18,6,26,0,0
97,11,47,0,0
28,54,32,0,0
91,19,35,0,0
0,56,7,0,0
98,22,9,0,0
90,53,44,0,0
71,6,48,0,0
7,42,19,1,1
27,24,36,0,0
75,4,56,0,0
63,22,30,0,0
85,30,8,0,0
111,21,16,0,0
112,3,31,0,0
8,6,4,0,0
42,54,48,0,0
99,19,28,0,0
93,3,22,0,0
108,54,2,0,0
60,22,6,0,0
29,37,31,0,0
80,21,8,0,0
66,36,35,0,0
41,1,45,0,0
86,41,45,0,0
74,24,32,0,0
42,11,50,0,0
30,45,10,0,0
83,14,1,0,0
26,59,3,0,0
13,36,44,0,0
70,57,19,0,0
99,19,2,0,0
82,27,19,0,0
107,22,49,0,0
34,47,56,0,0
47,54,37,0,0
17,47,21,0,0
84,54,18,0,0
21,46,27,0,0
17,26,58,0,0
111,9,57,0,0
37,6,2,1,1
54,47,61,0,0
12,52,23,0,0
33,55,14,0,0
84,11,43,0,0
112,56,55,0,0
86,46,37,0,0
33,30,14,0,0
24,41,22,0,0
78,35,3,0,0
87,36,14,0,0
18,46,7,0,0
67,57,22,0,0
81,24,7,0,0
72,19,56,0,0
113,16,41,0,0
1,30,49,0,0
85,36,55,0,0
74,36,44,0,0
6,56,51,0,0
12,56,61,0,0
112,39,40,0,0
80,46,27,0,0
94,53,16,0,0
53,11,46,0,0
46,52,56,0,0
47,52,39,0,0
102,9,46,0,0
59,36,8,0,0
44,59,62,0,0
56,26,43,0,0
51,45,37,0,0
88,54,1,0,0
53,6,36,0,0
42,46,53,0,0
54,24,58,0,0
0,11,51,0,0
106,9,49,0,0
33,53,44,0,0
97,54,28,0,0
90,54,16,0,0
7,46,26,0,0
110,26,39,0,0
51,54,45,0,0
108,11,21,0,0
60,57,34,0,0
112,37,39,0,0
124,11,16,0,0
124,16,42,0,0
40,36,1,0,0
5,11,46,0,0
71,42,47,0,0
106,57,56,0,0
114,30,46,0,0
110,56,1,0,0
117,37,41,0,0
64,34,15,0,0
7,8,3,0,0
30,59,6,0,0
59,46,16,0,0
123,30,33,0,0
56,52,23,0,0
54,57,21,0,0
25,8,56,0,0
50,56,4,0,0
44,8,43,0,0
90,46,27,0,0
73,59,43,0,0
91,52,5,0,0
108,45,55,0,0
114,27,17,0,0
120,37,48,0,0
67,22,55,0,0
42,1,38,0,0
106,14,46,0,0
43,56,36,0,0
34,3,57,0,0
84,56,50,1,1
78,26,5,0,0
46,11,3,0,0
62,19,35,0,0
83,1,19,0,0
120,52,39,0,0
113,19,46,0,0
23,21,16,0,0
18,37,26,0,0
97,8,42,0,0
119,17,1,0,0
72,24,12,0,0
32,54,34,0,0
30,36,48,0,0
93,37,15,0,0
124,54,36,0,0
102,53,44,0,0
82,14,21,0,0
36,42,32,0,0
23,22,30,1,1
110,37,13,0,0
16,53,0,0,0
91,52,6,0,0
36,37,12,0,0
8,1,22,0,0
84,37,19,0,0
62,36,48,0,0
2,39,13,0,0
66,39,62,0,0
83,1,57,0,0
38,1,20,0,0
68,11,26,0,0
72,45,28,1,1
27,37,62,0,0
118,45,32,0,0
103,6,26,0,0
24,25,55,0,0
69,32,41,0,0
41,1,53,0,0
74,23,7,1,1
26,1,52,0,0
47,48,39,0,0
7,52,7,0,0
96,45,1,0,0
67,32,22,0,0
82,53,27,0,0
7,55,11,0,0
62,45,31,0,0
23,22,36,0,0
93,20,56,0,0
90,46,6,1,1
35,9,6,0,0
57,1,5,0,0
97,48,8,0,0
80,8,16,0,0
87,57,16,0,0
91,19,12,0,0
70,0,21,0,0
48,54,52,0,0
16,8,16,0,0
64,57,20,0,0
56,39,44,0,0
78,37,1,0,0
114,22,16,0,0
119,46,8,0,0
108,59,24,0,0
113,46,3,0,0
84,1,46,0,0
56,24,61,0,0
23,45,14,0,0
108,52,60,0,0
122,26,38,0,0
66,11,18,0,0
8,3,11,0,0
7,37,35,0,0
2,39,7,0,0
116,56,57,0,0
2,54,1,0,0
124,22,45,0,0
103,45,17,1,1
110,59,5,0,0
3,46,44,0,0
64,16,11,0,0
104,19,51,0,0
120,24,26,0,0
70,16,56,0,0
62,35,55,0,0
54,8,31,0,0
103,23,52,0,0
80,57,21,0,0
118,23,30,0,0
85,45,46,0,0
30,35,61,0,0
60,25,20,0,0
62,42,60,0,0
11,53,21,0,0
78,42,31,0,0
34,35,12,0,0
24,55,30,0,0
124,41,11,0,0
68,48,21,0,0
71,42,52,0,0
116,22,3,0,0
90,1,53,0,0
34,39,53,0,0
10,35,52,0,0
84,48,7,0,0
106,16,0,0,0
115,37,33,0,0
105,36,0,0,0
111,21,1,0,0
116,45,36,0,0
28,4,34,0,0
124,33,11,0,0
37,42,62,0,0
30,46,8,0,0
95,15,4,0,0
64,32,11,0,0
10,55,7,0,0
103,24,52,0,0
36,26,50,0,0
26,56,46,0,0
39,53,49,0,0
74,56,32,0,0
84,35,37,0,0
110,39,57,0,0
65,21,17,0,0
51,24,59,0,0
63,17,14,1,1
88,48,1,0,0
31,46,55,0,0
9,44,9,0,0
2,55,5,0,0
117,42,57,0,0
114,6,9,0,0
23,14,57,0,0
37,55,57,0,0
86,37,22,0,0
9,44,3,0,0
22,48,61,0,0
72,6,18,1,1
117,16,54,0,0
73,45,50,0,0
72,57,49,0,0
87,0,8,0,0
33,46,56,0,0
70,17,6,0,0
120,46,2,0,0
97,11,18,0,0
5,19,45,0,0
0,42,44,0,0
42,52,40,0,0
71,8,32,0,0
81,39,19,0,0
12,48,28,0,0
2,47,61,0,0
76,46,48,0,0
64,57,22,0,0
57,57,12,0,0
62,1,59,0,0
26,3,49,0,0
81,1,20,0,0
16,6,30,0,0
55,1,44,0,0
93,36,32,0,0
95,25,1,0,0
39,54,3,0,0
80,16,3,0,0
12,48,57,0,0
88,57,45,0,0
122,42,47,0,0
104,52,35,0,0
96,52,53,0,0
7,23,3,0,0
66,36,49,0,0
56,23,32,0,0
30,37,38,0,0
13,8,22,0,0
115,3,54,0,0
72,24,45,0,0
42,6,20,1,1
97,1,38,0,0
88,47,26,0,0
23,21,9,0,0
22,42,47,0,0
117,34,1,0,0
96,1,51,0,0
48,42,1,0,0
107,19,8,0,0
122,36,56,0,0
76,1,12,0,0
103,48,59,0,0
53,48,62,0,0
104,46,29,0,0
117,56,19,0,0
124,55,54,0,0
74,11,35,0,0
103,47,28,0,0
66,35,8,0,0
72,37,8,0,0
5,11,15,0,0
23,44,53,0,0
48,11,56,0,0
38,3,52,1,1
119,16,14,0,0
120,47,29,0,0
112,36,19,1,1
91,3,32,0,0
115,19,15,0,0
28,6,52,1,1
4,11,52,0,0
7,59,21,0,0
32,34,36,0,0
15,1,3,0,0
44,37,29,0,0
11,27,45,0,0
72,55,18,0,0
90,56,8,0,0
97,54,32,0,0
42,1,3,0,0
118,6,11,0,0
96,26,58,0,0
60,1,32,0,0
119,17,8,0,0
97,37,51,0,0
50,6,30,1,1
86,52,46,0,0
109,52,59,0,0
121,52,42,0,0
9,3,36,0,0
4,52,57,0,0
12,39,19,0,0
68,1,61,0,0
7,6,37,1,1
91,23,28,0,0
101,9,45,0,0
73,47,35,0,0
16,49,3,0,0
106,36,45,1,1
7,11,39,0,0
104,45,43,0,0
35,17,46,0,0
5,6,55,1,1
19,8,43,0,0
53,1,58,0,0
66,36,2,0,0
65,56,49,0,0
122,6,35,1,1
76,54,17,0,0
3,6,46,1,1
73,3,18,0,0
88,57,35,0,0
36,46,55,0,0
88,23,56,0,0
67,15,22,0,0
10,11,3,0,0
97,52,11,0,0
112,52,53,0,0
68,8,62,0,0
83,16,54,0,0
14,1,22,0,0
37,47,56,0,0
72,19,32,0,0
54,3,1,0,0
7,45,35,0,0
16,21,54,0,0
53,52,6,0,0
116,36,16,0,0
62,45,60,0,0
108,59,50,0,0
73,19,38,0,0
1,17,54,0,0
101,27,56,0,0
17,54,44,0,0
33,14,19,0,0
7,3,1,0,0
96,24,47,0,0
9,21,1,0,0
114,21,46,0,0
46,56,4,0,0
57,35,58,0,0
64,41,20,0,0
124,16,46,0,0
50,11,3,0,0
95,37,4,0,0
122,36,7,0,0
91,11,6,0,0
47,52,45,0,0
51,35,31,0,0
88,56,45,0,0
76,24,39,0,0
42,48,8,0,0
108,35,62,0,0
3,45,17,0,0
108,11,48,0,0
86,36,54,0,0
38,45,4,0,0
17,54,35,0,0
90,17,9,0,0
54,54,62,0,0
66,42,28,0,0
23,9,27,0,0
69,1,25,0,0
69,32,52,0,0
69,37,32,0,0
26,52,39,0,0
22,59,53,0,0
16,45,57,0,0
53,56,59,0,0
112,48,58,0,0
22,56,23,0,0
112,36,24,0,0
29,59,12,0,0
36,46,7,1,1
24,6,41,0,0
65,9,1,0,0
81,24,29,0,0
65,53,9,0,0
42,23,8,0,0
106,56,8,0,0
80,9,57,0,0
38,57,55,0,0
86,16,1,0,0
94,46,3,0,0
74,11,6,0,0
120,46,58,0,0
20,37,52,0,0
69,42,3,0,0
91,57,32,0,0
87,46,16,0,0
56,23,17,0,0
74,47,35,0,0
56,24,32,0,0
72,42,39,0,0
47,46,1,0,0
74,39,11,0,0
66,37,50,0,0
113,46,1,0,0
45,22,45,0,0
51,46,53,0,0
12,3,26,0,0
68,1,20,0,0
58,27,44,0,0
52,57,16,0,0
55,3,49,0,0
115,56,3,0,0
56,36,59,0,0
25,52,36,0,0
62,54,5,0,0
60,1,55,0,0
30,57,55,0,0
53,26,13,0,0
21,9,45,0,0
5,19,16,0,0
53,11,50,0,0
74,8,2,0,0
110,52,58,0,0
21,27,8,0,0
35,46,22,0,0
49,57,46,0,0
72,39,54,0,0
52,55,54,0,0
35,45,22,0,0
51,54,12,0,0
13,46,44,0,0
27,39,12,0,0
37,48,6,0,0
104,6,1,0,0
47,6,59,0,0
7,11,59,0,0
84,3,23,0,0
71,37,54,0,0
74,3,18,0,0
22,59,3,0,0
74,54,45,0,0
62,54,57,0,0
71,48,57,0,0
30,54,23,0,0
120,24,2,0,0
99,19,56,0,0
38,42,32,0,0
71,52,47,0,0
54,39,23,0,0
26,56,36,0,0
24,56,3,0,0
53,37,55,0,0
94,27,3,1,1
33,45,19,0,0
8,16,19,0,0
10,24,31,0,0
48,36,32,0,0
120,1,45,0,0
34,3,17,0,0
110,11,26,0,0
110,47,23,0,0
80,54,17,0,0
110,36,18,0,0
104,52,5,0,0
120,57,49,0,0
69,16,37,0,0
86,30,4,1,1
74,39,61,1,1
72,26,8,0,0
81,54,52,0,0
37,1,52,0,0
99,55,50,0,0
107,36,55,0,0
44,11,54,0,0
9,17,1,0,0
90,30,45,0,0
74,24,43,0,0
56,56,12,0,0
9,14,22,0,0
122,24,2,0,0
107,22,36,0,0
89,8,9,0,0
104,42,32,0,0
64,1,55,0,0
72,36,40,0,0
23,1,54,0,0
112,36,18,1,1
106,53,0,0,0
17,8,2,0,0
7,26,8,0,0
12,35,29,0,0
122,3,30,1,1
13,19,1,0,0
74,11,28,0,0
69,32,3,1,1
57,46,53,0,0
17,3,36,0,0
68,8,18,0,0
107,57,54,0,0
43,0,57,0,0
78,52,21,0,0
103,35,10,0,0
90,30,22,0,0
102,36,44,0,0
79,21,36,0,0
96,56,1,0,0
10,46,42,0,0
9,46,49,0,0
46,34,57,0,0
41,22,36,0,0
14,30,45,1,1
88,55,62,0,0
16,46,9,0,0
78,8,49,0,0
47,37,12,0,0
61,6,9,0,0
99,46,38,0,0
6,35,49,0,0
30,35,30,0,0
101,17,8,0,0
30,19,50,0,0
12,35,10,0,0
71,11,62,0,0
77,25,15,0,0
16,21,57,0,0
94,53,14,0,0
93,57,42,0,0
20,15,6,1,1
108,8,42,0,0
8,45,30,0,0
74,6,10,0,0
0,45,1,0,0
27,24,20,0,0
22,11,37,0,0
90,0,53,0,0
98,49,44,0,0
121,15,22,0,0
53,8,36,0,0
58,53,30,0,0
36,46,56,0,0
109,52,19,0,0
42,57,12,0,0
17,1,23,0,0
53,23,19,0,0
27,52,58,1,1
12,42,47,0,0
113,4,3,0,0
78,35,61,0,0
4,45,32,0,0
116,25,11,0,0
30,42,24,0,0
58,6,0,0,0
44,35,26,0,0
72,35,12,0,0
115,32,41,0,0
121,20,1,0,0
48,30,41,0,0
110,45,39,0,0
112,36,40,0,0
36,59,49,0,0
123,41,52,0,0
45,16,3,0,0
96,36,10,0,0
34,55,48,0,0
63,6,57,0,0
21,46,14,0,0
59,21,57,0,0
23,57,21,0,0
109,23,7,0,0
74,46,31,0,0
27,55,11,0,0
71,37,31,0,0
121,42,55,0,0
33,17,19,0,0
24,56,57,0,0
20,55,3,1,1
22,57,18,0,0
104,55,47,0,0
69,46,15,0,0
84,26,45,0,0
88,48,26,0,0
45,32,30,0,0
6,57,38,0,0
34,11,20,0,0
124,54,32,0,0
74,56,47,1,1
51,23,20,0,0
120,55,28,0,0
54,11,40,0,0
6,37,36,0,0
97,3,32,0,0
11,17,27,0,0
84,1,17,0,0
18,52,2,1,1
53,42,17,0,0
28,41,3,0,0
47,36,24,0,0
35,30,54,0,0
114,22,0,1,1
10,52,7,0,0
84,57,48,1,1
118,1,48,0,0
112,45,52,0,0
68,26,59,0,0
21,8,54,0,0
122,47,55,1,1
116,41,37,0,0
81,54,26,0,0
118,35,8,0,0
72,54,36,0,0
74,37,60,0,0
62,59,50,0,0
55,14,55,0,0
22,11,35,0,0
36,11,49,0,0
41,1,3,0,0
111,3,45,0,0
59,36,27,0,0
63,6,55,0,0
27,45,2,0,0
78,11,2,0,0
82,53,0,0,0
110,59,17,0,0
66,42,35,0,0
68,55,21,0,0
2,36,6,1,1
122,42,29,0,0
84,39,31,0,0
118,45,20,0,0
118,54,18,0,0
120,57,23,0,0
54,37,51,0,0
6,6,10,0,0
116,56,34,0,0
85,8,56,0,0
75,15,16,0,0
24,36,16,0,0
86,4,45,0,0
114,54,53,0,0
7,47,28,0,0
50,16,37,0,0
14,19,14,0,0
4,54,32,0,0
109,1,31,0,0
23,9,46,0,0
97,24,46,0,0
44,23,37,0,0
113,56,55,0,0
77,52,56,0,0
91,37,57,0,0
84,39,57,0,0
87,30,57,0,0
53,19,8,0,0
68,26,13,0,0
106,8,21,0,0
9,46,36,0,0
16,16,6,0,0
75,41,6,0,0
119,36,44,0,0
103,46,20,0,0
18,24,20,0,0
38,22,11,0,0
41,49,55,0,0
89,19,21,0,0
2,24,48,0,0
8,55,20,0,0
27,55,59,0,0
73,1,47,0,0
81,46,35,0,0
64,15,36,0,0
24,6,34,1,1
62,24,39,0,0
49,27,30,0,0
120,1,61,0,0
56,8,20,0,0
28,20,33,0,0
47,48,11,0,0
57,48,40,0,0
23,8,49,0,0
36,36,5,1,1
83,22,57,0,0
36,39,38,0,0
94,6,57,0,0
114,22,55,0,0
6,56,61,0,0
42,55,37,0,0
58,3,9,1,1
27,35,38,0,0
62,3,38,0,0
27,57,8,0,0
74,47,3,0,0
97,56,20,0,0
101,1,17,0,0
29,57,52,0,0
42,24,29,0,0
4,34,3,0,0
103,8,52,0,0
113,36,57,0,0
10,1,21,0,0
56,42,32,0,0
65,53,19,0,0
7,6,56,1,1
8,57,52,0,0
35,56,36,0,0
65,6,30,0,0
7,3,38,0,0
68,36,54,0,0
26,3,13,0,0
48,25,22,0,0
88,35,37,1,1
27,8,29,0,0
76,57,3,0,0
52,33,4,0,0
61,54,53,0,0
9,54,1,0,0
50,34,46,0,0
29,59,45,0,0
29,35,2,0,0
61,56,8,0,0
93,19,52,0,0
57,57,11,0,0
58,17,8,0,0
82,54,1,0,0
62,3,49,0,0
60,3,30,0,0
6,48,51,0,0
18,37,3,0,0
49,27,56,0,0
54,45,58,0,0
16,46,21,0,0
22,56,43,0,0
112,26,59,0,0
6,59,18,0,0
97,39,59,0,0
34,36,60,0,0
104,54,50,0,0
76,1,48,0,0
104,54,36,0,0
103,36,13,0,0
109,54,49,0,0
76,52,24,0,0
31,16,45,0,0
26,45,26,0,0
47,57,61,0,0
76,56,26,0,0
109,36,49,0,0
2,48,43,0,0
104,6,52,0,0
6,59,60,0,0
62,24,46,0,0
119,49,6,0,0
119,22,27,0,0
34,54,24,0,0
52,36,37,0,0
73,8,29,0,0
82,6,27,0,0
29,48,50,0,0
84,59,6,0,0
19,8,24,0,0
78,23,40,0,0
121,25,1,0,0
34,42,47,0,0
114,21,1,0,0
18,6,47,0,0
84,42,46,0,0
55,45,6,0,0
39,57,56,0,0
107,0,30,0,0
80,49,46,0,0
88,36,60,0,0
11,0,55,0,0
104,56,37,0,0
76,1,5,0,0
27,47,51,0,0
68,55,36,0,0
118,26,30,0,0
93,3,30,1,1
100,27,22,0,0
110,46,28,0,0
17,19,56,0,0
77,37,54,0,0
37,26,48,0,0
46,4,37,0,0
100,16,55,0,0
122,48,1,0,0
56,24,36,0,0
0,36,54,0,0
81,35,19,0,0
50,45,25,0,0
4,15,32,0,0
112,19,42,0,0
76,1,53,0,0
68,45,2,0,0
77,22,19,0,0
72,42,55,0,0
34,46,44,0,0
14,49,3,0,0
90,53,56,0,0
67,6,41,0,0
29,3,24,0,0
42,37,10,0,0
67,4,33,0,0
62,1,51,0,0
12,23,59,0,0
57,45,44,0,0
122,8,57,0,0
11,19,8,0,0
99,55,6,0,0
63,16,53,0,0
37,47,24,0,0
66,47,32,0,0
11,8,30,0,0
88,36,38,0,0
7,11,21,0,0
66,52,44,0,0
17,37,11,0,0
14,45,14,0,0
77,6,3,0,0
47,37,48,0,0
106,6,49,0,0
69,22,57,0,0
122,11,21,0,0
2,56,55,1,1
7,35,49,0,0
121,16,11,1,1
88,11,20,0,0
36,56,13,0,0
73,48,10,0,0
51,26,46,0,0
91,56,52,0,0
56,48,2,0,0
37,45,17,0,0
18,6,37,0,0
69,34,20,0,0
122,3,43,0,0
6,37,58,0,0
112,19,8,0,0
60,52,55,0,0
12,52,57,0,0
37,19,62,0,0
19,6,39,0,0
64,6,11,0,0
119,44,6,0,0
70,46,1,0,0
13,21,45,1,1
19,46,37,0,0
74,48,37,0,0
27,52,10,0,0
115,54,33,0,0
108,6,36,0,0
92,21,0,0,0
0,3,8,0,0
4,45,30,1,1
89,56,17,0,0
54,8,20,0,0
114,0,36,0,0
58,27,21,0,0
119,6,3,0,0
44,36,6,1,1
35,36,56,0,0
117,46,57,0,0
14,21,1,0,0
120,56,54,0,0
50,20,42,0,0
66,52,3,0,0
83,36,30,0,0
51,36,1,0,0
81,47,12,0,0
2,47,40,0,0
64,45,15,1,1
123,54,11,0,0
99,37,38,0,0
2,36,20,0,0
7,6,26,0,0
48,34,16,0,0
110,46,19,0,0
83,14,16,0,0
66,54,29,0,0
9,49,22,0,0
120,36,62,0,0
50,36,25,0,0
10,19,49,0,0
7,24,61,0,0
110,26,38,1,1
98,1,46,0,0
103,23,54,0,0
122,1,3,0,0
3,19,27,0,0
103,42,29,0,0
110,11,42,1,1
61,45,16,0,0
90,30,57,0,0
0,8,62,0,0
112,24,38,0,0
105,3,55,0,0
39,3,21,0,0
38,20,34,0,0
16,46,16,0,0
50,19,11,1,1
3,6,16,0,0
67,54,19,0,0
109,52,35,0,0
71,55,7,0,0
22,11,8,0,0
57,57,26,0,0
109,6,36,0,0
63,30,1,0,0
63,56,8,0,0
103,39,13,0,0
7,54,57,0,0
110,11,18,1,1
121,36,54,0,0
84,39,37,0,0
56,47,13,0,0
119,54,57,0,0
97,39,36,0,0
6,39,20,0,0
77,25,36,1,1
106,49,44,0,0
18,3,52,0,0
30,52,53,0,0
76,37,1,0,0
42,37,18,0,0
122,26,8,0,0
20,25,6,0,0
27,36,29,0,0
33,55,9,0,0
23,0,16,0,0
66,47,56,0,0
39,30,21,0,0
52,52,41,0,0
110,59,13,0,0
18,42,40,0,0
78,46,40,0,0
51,35,49,0,0
17,36,53,0,0
111,27,6,0,0
69,42,36,0,0
27,11,47,0,0
112,37,28,0,0
53,6,49,0,0
66,19,31,0,0
57,37,38,0,0
57,23,49,0,0
51,57,28,0,0
5,52,37,0,0
7,37,40,0,0
78,1,40,0,0
38,22,46,0,0
15,59,19,0,0
34,55,32,0,0
32,15,34,0,0
77,19,57,0,0
76,59,13,0,0
19,23,32,0,0
108,42,10,0,0
40,30,22,0,0
71,59,56,0,0
84,39,51,1,1
119,8,21,0,0
112,26,42,0,0
95,52,37,1,1
45,41,34,0,0
31,1,55,0,0
27,3,55,0,0
10,37,6,0,0
71,42,44,0,0
99,48,38,0,0
82,54,46,0,0
93,42,33,0,0
62,47,31,0,0
97,37,12,0,0
14,0,6,0,0
17,56,53,0,0
50,11,37,0,0
87,22,3,0,0
