cell,drug1_db,drug2_db,synergy,synergistic
121,15,20,0,0
18,20,46,0,0
40,28,46,0,0
29,21,20,1,1
0,21,25,0,0
120,53,8,0,0
10,26,41,0,0
9,1,58,0,0
107,27,28,0,0
123,46,2,0,0
77,33,43,1,1
28,26,61,0,0
45,48,4,0,0
42,47,27,0,0
70,38,33,0,0
12,43,60,1,1
123,57,45,0,0
30,33,61,0,0
57,25,37,0,0
84,54,61,0,0
22,1,22,0,0
51,20,53,0,0
36,13,54,0,0
49,51,45,0,0
91,41,38,0,0
94,54,46,0,0
116,26,20,0,0
11,7,43,0,0
31,38,12,0,0
62,43,37,0,0
117,38,46,1,1
95,57,46,0,0
101,5,38,0,0
84,61,37,0,0
36,13,38,0,0
26,26,25,0,0
94,46,61,0,0
12,20,60,0,0
82,53,19,0,0
112,43,7,0,0
48,20,16,0,0
88,48,27,0,0
82,20,21,0,0
26,54,51,0,0
47,41,27,0,0
48,60,54,0,0
84,51,9,0,0
14,60,47,0,0
31,21,43,0,0
36,43,5,0,0
75,13,44,0,0
84,27,38,0,0
3,27,26,0,0
87,17,36,0,0
49,57,4,0,0
70,41,23,0,0
8,5,37,0,0
116,7,30,0,0
69,33,25,0,0
84,57,45,0,0
4,42,2,0,0
5,13,45,0,0
45,41,51,0,0
101,21,7,0,0
20,33,8,1,1
10,28,49,0,0
40,26,31,1,1
22,48,5,0,0
66,11,60,0,0
24,48,59,0,0
93,16,46,0,0
17,12,46,0,0
5,11,58,0,0
76,20,37,0,0
81,21,54,0,0
105,33,25,0,0
20,29,44,0,0
75,60,62,0,0
29,23,36,0,0
41,38,54,0,0
24,55,51,0,0
64,54,2,0,0
11,53,20,0,0
66,45,11,1,1
88,51,44,0,0
19,54,42,0,0
36,1,50,0,0
69,30,25,0,0
57,42,43,0,0
51,33,13,0,0
5,13,17,0,0
114,21,51,0,0
114,16,23,0,0
35,25,42,0,0
18,45,41,0,0
119,60,44,0,0
59,51,24,0,0
14,60,52,0,0
23,46,49,0,0
41,55,29,0,0
5,62,29,0,0
1,15,33,0,0
37,20,17,0,0
58,21,42,0,0
93,21,20,0,0
13,54,60,0,0
91,16,33,0,0
35,54,53,0,0
120,20,9,0,0
11,37,41,0,0
85,52,46,0,0
123,11,8,0,0
122,5,38,0,0
56,0,44,0,0
21,46,11,0,0
33,60,29,0,0
121,16,33,0,0
35,17,38,0,0
84,1,62,0,0
41,13,45,0,0
9,53,59,0,0
30,46,53,0,0
58,38,54,0,0
9,48,10,0,0
12,41,62,0,0
41,62,18,0,0
73,26,33,0,0
94,20,35,0,0
120,43,6,0,0
55,38,33,0,0
27,20,15,0,0
103,20,32,0,0
62,51,5,0,0
20,55,6,0,0
27,62,15,0,0
14,11,54,1,1
94,62,48,0,0
91,53,33,0,0
60,54,13,0,0
19,5,17,0,0
72,45,39,0,0
67,53,48,1,1
5,57,56,0,0
120,33,61,0,0
19,57,20,0,0
20,11,26,0,0
99,20,16,0,0
22,53,26,0,0
123,60,31,0,0
60,53,11,0,0
33,45,22,0,0
102,55,53,0,0
13,60,3,0,0
58,36,41,0,0
116,43,21,0,0
55,30,33,0,0
67,51,20,0,0
57,46,5,0,0
41,57,55,0,0
34,46,17,0,0
51,43,28,0,0
31,51,30,0,0
123,60,57,0,0
88,33,35,0,0
46,56,33,0,0
120,11,56,1,1
49,20,34,0,0
29,11,52,0,0
21,59,27,1,1
103,48,56,0,0
29,26,15,0,0
109,27,1,0,0
120,51,59,0,0
13,48,27,0,0
45,61,53,0,0
84,11,35,0,0
61,27,11,0,0
87,56,17,0,0
75,48,14,0,0
122,2,21,0,0
20,20,57,0,0
20,20,8,0,0
26,54,17,1,1
27,24,41,0,0
24,43,28,0,0
119,54,34,0,0
20,55,48,0,0
40,43,31,0,0
120,43,33,0,0
64,43,56,0,0
33,29,37,0,0
36,46,14,0,0
8,43,5,0,0
115,51,59,0,0
84,29,35,0,0
42,46,23,0,0
30,28,61,0,0
13,48,43,0,0
45,55,29,0,0
5,41,2,0,0
11,12,7,0,0
62,41,51,0,0
54,0,18,0,0
67,48,57,1,1
72,20,11,0,0
72,29,21,0,0
37,53,54,0,0
123,45,8,0,0
45,43,23,0,0
24,43,38,0,0
115,48,31,0,0
88,29,3,0,0
9,20,32,0,0
17,53,43,1,1
32,52,41,0,0
18,26,39,0,0
25,29,61,0,0
46,51,56,0,0
94,11,27,0,0
80,17,56,0,0
21,43,30,0,0
67,61,29,0,0
56,41,37,0,0
120,46,48,0,0
102,48,51,0,0
122,2,26,0,0
84,26,39,0,0
37,25,57,1,1
5,45,19,0,0
109,33,29,0,0
120,43,58,0,0
85,52,24,0,0
115,13,51,0,0
55,20,12,0,0
77,41,30,0,0
73,33,25,0,0
48,62,51,0,0
36,27,26,0,0
71,25,20,0,0
49,46,13,0,0
109,29,20,0,0
67,62,13,0,0
40,43,13,0,0
62,51,39,0,0
21,54,43,0,0
20,53,48,0,0
94,13,0,0,0
27,36,15,0,0
109,1,51,0,0
56,61,55,0,0
27,51,40,0,0
120,43,28,0,0
1,61,27,0,0
36,43,33,0,0
49,51,21,0,0
24,28,55,0,0
77,27,12,0,0
112,5,41,0,0
116,21,54,0,0
60,45,11,1,1
41,20,59,0,0
9,29,38,0,0
46,2,53,0,0
3,56,5,0,0
62,45,39,1,1
54,57,45,0,0
5,62,61,0,0
8,7,36,0,0
84,53,57,0,0
8,53,21,0,0
123,20,8,0,0
58,30,26,0,0
48,52,59,0,0
121,21,16,0,0
40,1,5,0,0
99,52,43,0,0
75,43,34,0,0
81,36,53,0,0
73,20,41,0,0
41,38,4,0,0
24,13,18,0,0
82,57,28,0,0
37,43,30,0,0
4,41,2,0,0
108,51,46,0,0
94,55,59,0,0
33,20,13,0,0
10,43,59,0,0
23,38,17,0,0
77,21,27,1,1
26,42,56,0,0
21,16,24,0,0
48,15,47,0,0
85,38,16,0,0
45,33,51,0,0
97,45,20,0,0
24,20,54,0,0
36,11,33,0,0
47,27,13,1,1
97,43,60,1,1
54,61,57,0,0
46,43,2,0,0
49,33,44,0,0
27,41,53,0,0
7,26,51,0,0
114,30,38,0,0
92,46,42,0,0
28,62,15,0,0
64,55,56,0,0
49,0,11,0,0
93,60,11,0,0
22,60,11,0,0
18,27,38,1,1
51,41,17,0,0
120,46,33,0,0
24,0,1,0,0
88,55,13,0,0
85,53,46,0,0
91,60,41,0,0
20,38,44,0,0
27,26,11,0,0
56,0,6,0,0
20,48,14,0,0
54,54,60,0,0
73,21,37,0,0
45,28,49,0,0
54,26,37,0,0
5,51,31,0,0
42,62,51,0,0
102,61,46,0,0
49,60,23,0,0
12,33,15,1,1
30,0,56,0,0
54,27,18,0,0
84,62,34,0,0
64,60,5,0,0
41,48,38,0,0
25,29,60,0,0
103,0,13,0,0
105,42,21,0,0
28,27,21,0,0
47,27,61,0,0
60,57,34,0,0
103,11,18,0,0
112,12,26,1,1
91,23,53,0,0
64,26,19,0,0
24,28,38,0,0
88,29,53,0,0
85,54,24,0,0
108,28,35,0,0
28,24,41,0,0
11,53,54,0,0
67,28,23,0,0
47,20,5,0,0
72,57,56,0,0
67,57,45,0,0
106,25,53,0,0
85,51,60,0,0
103,28,32,0,0
70,60,34,0,0
49,57,23,0,0
75,55,41,0,0
38,61,43,0,0
3,36,27,0,0
38,36,46,0,0
5,43,4,0,0
123,28,4,0,0
30,28,17,0,0
22,53,31,0,0
122,53,25,0,0
14,54,15,0,0
91,43,46,0,0
20,43,23,0,0
54,28,32,0,0
72,11,54,0,0
59,21,59,0,0
5,48,17,0,0
107,11,49,0,0
42,40,33,0,0
1,33,30,0,0
27,47,38,0,0
59,21,51,0,0
72,46,51,0,0
45,46,54,0,0
97,26,23,0,0
87,54,7,0,0
65,51,30,0,0
60,29,37,0,0
88,33,29,0,0
18,53,43,0,0
30,57,0,0,0
31,27,25,0,0
123,48,34,0,0
13,48,53,0,0
55,57,7,0,0
62,54,13,0,0
76,53,57,0,0
21,16,20,0,0
23,61,37,0,0
23,46,5,0,0
109,26,31,0,0
115,61,44,0,0
69,17,33,0,0
13,38,19,0,0
41,57,31,0,0
41,45,55,0,0
107,61,55,0,0
4,43,37,1,1
17,17,43,0,0
84,0,55,1,1
22,11,31,0,0
124,37,41,0,0
95,57,51,0,0
26,25,20,0,0
48,38,43,0,0
32,40,43,0,0
21,60,11,0,0
97,20,44,0,0
60,60,51,0,0
61,15,61,0,0
25,53,6,0,0
120,27,20,1,1
76,21,20,0,0
49,51,49,0,0
66,45,33,0,0
82,0,14,0,0
71,37,51,0,0
115,48,26,0,0
72,29,44,0,0
1,36,43,0,0
33,11,38,0,0
24,57,45,0,0
97,55,32,0,0
33,55,35,0,0
31,38,53,0,0
84,0,26,0,0
123,61,56,0,0
41,48,8,0,0
14,30,21,0,0
61,26,38,0,0
101,20,42,0,0
28,51,59,0,0
35,57,21,0,0
42,53,52,0,0
13,43,28,0,0
118,54,12,0,0
41,27,54,1,1
114,47,62,0,0
24,28,8,0,0
24,51,59,0,0
24,26,1,0,0
72,61,10,0,0
34,26,21,0,0
56,33,8,0,0
9,28,9,0,0
17,43,56,0,0
97,29,6,0,0
67,11,9,0,0
17,56,5,0,0
9,1,55,0,0
37,42,56,0,0
41,28,23,0,0
114,46,20,0,0
20,55,17,0,0
45,43,9,0,0
108,60,43,0,0
29,43,27,0,0
97,11,38,0,0
41,0,43,0,0
59,62,16,0,0
121,16,59,0,0
67,41,0,0,0
26,51,38,0,0
62,33,34,0,0
57,26,21,1,1
27,36,59,0,0
70,61,32,0,0
35,5,2,0,0
31,33,7,0,0
70,20,48,0,0
42,40,54,0,0
47,29,23,0,0
60,26,9,0,0
60,48,58,0,0
32,52,54,0,0
10,55,4,0,0
34,37,33,0,0
80,26,54,0,0
81,33,27,0,0
21,38,59,0,0
122,43,37,1,1
33,11,27,0,0
72,45,13,0,0
122,46,36,0,0
34,51,43,0,0
40,13,46,0,0
105,56,57,0,0
9,27,9,1,1
107,46,43,0,0
119,28,20,0,0
65,42,36,0,0
75,28,14,0,0
72,45,31,0,0
22,41,22,1,1
12,40,16,0,0
70,41,22,0,0
87,30,42,0,0
75,48,46,0,0
99,33,47,0,0
51,48,38,0,0
88,53,11,0,0
124,57,36,0,0
37,30,41,0,0
30,43,6,0,0
116,25,38,0,0
41,33,20,0,0
80,25,12,0,0
107,33,1,0,0
108,61,11,0,0
107,38,22,0,0
103,43,46,0,0
114,36,41,0,0
57,7,53,0,0
41,13,49,0,0
20,46,23,0,0
55,38,17,0,0
47,43,13,0,0
38,60,30,0,0
70,46,17,0,0
47,20,22,0,0
35,27,5,1,1
115,33,29,0,0
124,21,53,0,0
30,27,32,0,0
70,54,23,0,0
35,27,53,0,0
75,48,62,0,0
99,54,38,0,0
29,59,62,0,0
119,29,54,0,0
18,33,23,0,0
37,54,42,0,0
51,33,39,0,0
9,28,20,0,0
5,28,29,0,0
19,33,43,1,1
67,46,38,0,0
97,11,10,1,1
10,28,18,0,0
76,17,42,0,0
118,42,21,0,0
22,55,3,0,0
29,59,46,0,0
124,51,25,0,0
49,0,55,0,0
108,33,19,1,1
17,21,2,0,0
25,51,49,0,0
26,36,21,0,0
66,38,33,0,0
45,41,14,0,0
34,21,37,0,0
62,26,44,0,0
3,30,46,0,0
108,1,4,0,0
107,41,57,0,0
47,41,58,0,0
57,46,33,0,0
66,33,29,0,0
103,61,59,0,0
115,28,9,0,0
97,13,62,0,0
22,54,45,0,0
51,26,50,0,0
45,1,53,0,0
22,53,23,0,0
69,26,38,0,0
35,51,17,0,0
13,20,27,0,0
70,60,4,0,0
66,48,43,0,0
70,62,21,0,0
99,24,38,0,0
123,45,38,0,0
24,43,8,0,0
81,40,15,0,0
120,51,38,0,0
123,26,0,0,0
55,51,27,0,0
10,0,41,0,0
8,5,17,0,0
81,61,11,0,0
51,57,0,1,1
41,29,22,1,1
70,38,49,1,1
91,43,62,0,0
3,30,37,0,0
36,53,14,0,0
56,57,13,0,0
88,43,54,0,0
55,26,46,0,0
56,53,56,0,0
5,41,57,0,0
57,2,37,0,0
122,7,27,1,1
40,48,49,1,1
91,62,24,0,0
24,45,3,0,0
116,25,12,0,0
42,47,36,0,0
54,48,44,0,0
9,33,1,0,0
67,1,14,0,0
25,46,38,0,0
123,13,14,0,0
88,20,33,0,0
75,13,59,0,0
84,57,11,0,0
9,57,44,0,0
81,47,16,0,0
93,23,36,0,0
25,54,38,0,0
19,20,56,0,0
42,36,53,0,0
25,45,6,0,0
65,53,27,1,1
33,29,9,0,0
77,17,5,0,0
10,61,18,0,0
24,51,58,0,0
94,1,45,1,1
65,38,42,0,0
61,61,59,0,0
11,2,36,0,0
22,38,35,0,0
84,27,59,1,1
64,38,39,0,0
19,2,25,0,0
3,38,25,0,0
115,60,35,0,0
41,45,8,0,0
72,54,27,0,0
107,61,8,0,0
14,11,62,0,0
88,13,34,0,0
121,61,54,1,1
37,2,7,0,0
24,46,61,0,0
9,53,20,0,0
5,62,33,0,0
45,33,32,0,0
45,55,3,0,0
94,0,51,0,0
91,15,26,1,1
72,62,56,0,0
24,62,51,0,0
66,61,23,0,0
51,13,28,0,0
21,62,40,0,0
108,11,53,0,0
33,28,60,0,0
121,53,20,0,0
94,29,54,0,0
26,41,43,0,0
82,61,51,0,0
108,28,38,0,0
49,38,20,0,0
42,38,41,1,1
10,13,3,0,0
117,27,30,0,0
56,55,38,0,0
77,38,5,0,0
81,24,52,0,0
3,27,36,0,0
106,17,36,0,0
26,38,57,0,0
64,57,33,0,0
106,27,54,0,0
51,53,4,0,0
9,51,61,0,0
55,57,5,0,0
102,29,43,0,0
28,41,47,0,0
47,27,58,0,0
82,57,8,0,0
107,38,49,0,0
114,24,21,0,0
30,51,11,0,0
23,60,23,0,0
25,55,62,0,0
56,13,58,0,0
105,27,12,0,0
54,45,20,0,0
105,7,57,0,0
13,20,60,0,0
31,25,37,0,0
25,54,44,0,0
69,38,51,0,0
5,28,62,0,0
14,62,20,0,0
45,11,23,0,0
13,48,23,0,0
37,26,21,0,0
20,60,19,0,0
108,45,32,0,0
24,60,32,0,0
42,46,43,0,0
80,20,57,1,1
84,62,14,0,0
19,27,20,1,1
59,43,59,0,0
75,54,9,0,0
40,33,1,0,0
64,28,8,0,0
46,21,46,0,0
117,38,54,0,0
17,20,53,0,0
94,26,39,0,0
10,29,57,0,0
117,54,51,0,0
45,29,56,0,0
59,51,27,0,0
70,27,10,0,0
9,0,17,0,0
62,54,22,0,0
58,46,57,0,0
122,12,37,0,0
123,45,23,0,0
45,43,8,0,0
34,38,53,0,0
82,51,14,0,0
91,30,62,0,0
18,62,14,0,0
13,0,6,0,0
56,55,43,0,0
4,54,7,0,0
56,13,32,0,0
56,33,23,0,0
9,13,8,0,0
12,23,38,0,0
37,42,25,0,0
4,53,5,0,0
34,51,57,0,0
70,53,62,0,0
103,1,39,0,0
112,41,42,0,0
33,43,4,0,0
66,0,62,0,0
28,40,54,0,0
9,41,9,0,0
119,62,21,0,0
106,42,56,0,0
5,38,28,0,0
23,38,8,0,0
82,13,59,0,0
64,43,53,0,0
3,33,42,0,0
72,38,62,0,0
70,62,49,0,0
60,38,60,0,0
36,27,48,0,0
109,33,23,0,0
13,28,55,0,0
9,29,35,0,0
28,11,60,0,0
54,51,13,0,0
20,54,8,0,0
66,13,41,0,0
88,43,45,0,0
38,30,36,0,0
72,27,4,1,1
51,13,23,0,0
115,61,21,1,1
105,30,36,0,0
67,20,6,0,0
47,54,17,0,0
22,0,11,0,0
0,30,26,0,0
88,13,20,0,0
71,27,43,0,0
119,29,8,0,0
38,36,53,0,0
26,37,41,0,0
47,61,17,0,0
28,40,38,0,0
119,51,26,0,0
45,43,31,0,0
106,20,46,0,0
99,54,11,0,0
1,46,33,0,0
18,1,46,0,0
122,2,57,0,0
72,45,34,0,0
99,27,51,0,0
103,13,5,0,0
40,41,57,0,0
54,53,9,0,0
103,45,49,0,0
65,27,53,1,1
119,28,4,0,0
65,46,20,0,0
24,11,27,0,0
57,54,41,1,1
41,20,44,0,0
94,26,28,0,0
24,48,9,0,0
23,61,48,0,0
59,38,21,1,1
28,52,24,0,0
61,62,53,0,0
62,29,44,1,1
22,11,46,0,0
118,53,46,0,0
45,38,8,0,0
99,61,46,0,0
123,57,0,0,0
36,60,33,0,0
56,28,26,0,0
111,12,26,0,0
60,27,23,0,0
87,27,7,0,0
93,21,15,0,0
115,26,18,0,0
54,46,4,0,0
115,62,29,0,0
8,38,26,0,0
48,41,53,0,0
109,53,54,0,0
97,48,28,0,0
51,48,44,0,0
115,46,28,0,0
81,26,27,0,0
94,55,5,0,0
18,62,21,0,0
107,55,53,0,0
88,26,54,0,0
107,41,62,0,0
72,41,23,0,0
46,30,57,0,0
119,55,23,0,0
66,26,20,0,0
11,38,51,0,0
23,51,33,0,0
23,38,13,0,0
3,27,25,0,0
111,33,2,0,0
85,47,24,0,0
48,26,24,0,0
123,57,35,0,0
57,46,30,0,0
97,48,58,0,0
70,20,9,0,0
106,17,42,0,0
108,13,28,0,0
66,33,43,0,0
87,33,57,0,0
76,30,27,0,0
114,33,15,0,0
8,57,42,0,0
67,41,32,0,0
41,28,61,0,0
72,33,48,0,0
72,41,5,0,0
34,53,5,0,0
0,7,2,0,0
13,13,62,0,0
107,0,29,0,0
71,36,51,0,0
61,53,21,0,0
75,48,51,0,0
85,21,40,1,1
109,53,38,0,0
60,60,61,0,0
67,45,35,0,0
88,51,54,0,0
25,57,53,0,0
105,26,37,0,0
108,57,51,0,0
36,62,37,0,0
58,54,21,0,0
123,29,13,0,0
33,1,50,0,0
1,46,54,0,0
75,45,51,0,0
17,5,36,0,0
45,13,23,0,0
123,51,3,0,0
54,29,35,0,0
88,20,50,0,0
13,61,39,0,0
119,38,26,0,0
95,38,27,0,0
106,21,42,0,0
99,24,20,0,0
38,61,62,0,0
20,29,21,0,0
28,38,33,0,0
107,46,38,0,0
0,56,42,0,0
84,46,20,0,0
84,27,53,1,1
94,1,35,0,0
56,57,5,0,0
28,36,59,0,0
49,60,10,0,0
120,54,8,0,0
46,36,27,0,0
13,20,34,0,0
35,36,56,0,0
60,38,22,0,0
92,38,51,0,0
45,51,27,0,0
107,0,1,1,1
34,51,38,0,0
46,26,54,0,0
119,27,54,0,0
54,0,46,0,0
9,33,31,0,0
10,43,9,0,0
84,11,58,0,0
33,26,18,0,0
81,51,30,0,0
22,29,10,0,0
103,53,50,0,0
62,60,45,0,0
36,60,41,0,0
108,45,21,1,1
21,16,59,0,0
5,54,41,0,0
46,37,2,0,0
118,26,54,0,0
26,30,36,0,0
40,26,60,0,0
69,17,30,0,0
116,7,5,0,0
95,2,7,1,1
32,61,47,0,0
94,29,5,0,0
41,0,19,0,0
102,54,11,0,0
11,56,42,0,0
115,29,23,0,0
30,62,22,0,0
4,17,43,0,0
4,7,54,0,0
93,11,60,0,0
10,54,23,0,0
106,43,27,0,0
118,46,51,0,0
88,29,44,0,0
23,13,26,0,0
23,33,62,0,0
65,33,30,0,0
4,41,42,0,0
41,1,33,0,0
23,53,51,0,0
5,55,41,0,0
67,61,23,0,0
62,55,33,0,0
54,13,10,0,0
60,61,9,0,0
23,51,43,0,0
61,26,43,0,0
56,38,51,0,0
25,45,21,0,0
25,51,0,0,0
108,48,34,0,0
33,57,27,0,0
11,5,27,0,0
103,29,35,0,0
60,54,48,0,0
48,61,60,0,0
5,41,45,0,0
9,1,48,0,0
109,45,18,0,0
107,54,33,0,0
36,33,56,0,0
14,15,16,0,0
11,43,26,0,0
123,46,1,0,0
51,33,44,0,0
33,57,43,0,0
11,5,43,0,0
34,54,30,0,0
47,62,28,0,0
32,51,21,0,0
82,45,23,0,0
54,13,26,0,0
47,33,11,0,0
41,1,6,0,0
24,48,58,0,0
70,45,49,0,0
28,53,33,0,0
9,60,32,0,0
20,0,2,0,0
70,27,9,1,1
51,46,48,0,0
114,20,16,0,0
54,11,4,0,0
108,57,46,0,0
117,27,53,0,0
10,43,48,0,0
109,0,37,0,0
10,29,58,0,0
124,7,17,0,0
30,61,51,0,0
118,5,7,0,0
84,53,10,0,0
116,30,41,0,0
5,11,35,0,0
71,37,17,0,0
23,48,17,0,0
37,17,41,0,0
54,45,43,0,0
67,54,27,0,0
82,48,55,0,0
64,51,45,0,0
12,26,59,0,0
62,61,53,0,0
67,13,10,0,0
112,7,30,0,0
85,27,61,0,0
13,60,58,0,0
13,61,2,0,0
40,43,49,1,1
115,57,3,0,0
30,41,60,0,0
11,25,17,0,0
70,57,10,0,0
46,56,53,0,0
120,54,33,0,0
124,37,30,0,0
13,51,61,0,0
111,38,27,0,0
114,11,40,0,0
102,62,53,0,0
123,41,48,0,0
40,51,49,1,1
99,43,33,0,0
121,51,52,0,0
66,41,28,0,0
33,11,41,0,0
32,43,16,0,0
118,27,5,1,1
75,1,14,0,0
19,46,17,0,0
12,51,27,0,0
122,33,57,0,0
29,36,38,0,0
10,55,5,0,0
111,38,43,0,0
10,11,41,0,0
81,38,59,0,0
84,46,13,0,0
61,11,20,1,1
112,41,53,0,0
66,1,49,0,0
47,62,60,0,0
64,29,20,0,0
97,28,46,0,0
18,46,27,0,0
10,62,1,0,0
73,38,51,0,0
94,29,28,0,0
24,60,17,0,0
88,54,55,0,0
56,1,38,0,0
25,61,14,0,0
106,53,51,0,0
93,38,59,0,0
10,29,23,0,0
7,53,5,0,0
49,55,28,0,0
58,20,5,1,1
115,33,9,1,1
109,43,31,0,0
124,51,37,0,0
103,60,21,0,0
22,51,44,0,0
97,51,43,0,0
123,45,57,0,0
33,51,0,0,0
5,33,17,0,0
72,54,8,0,0
84,41,54,1,1
38,60,62,0,0
51,41,13,0,0
35,21,2,0,0
29,36,54,0,0
36,28,56,0,0
24,28,49,0,0
40,29,13,0,0
75,29,14,0,0
103,28,54,0,0
54,57,35,0,0
24,0,59,0,0
31,2,43,0,0
88,13,38,0,0
124,53,56,0,0
106,42,17,0,0
51,20,44,0,0
109,0,62,0,0
40,48,9,0,0
10,55,35,0,0
103,28,38,0,0
69,33,2,0,0
11,12,21,0,0
45,60,50,0,0
46,7,38,0,0
21,47,51,0,0
103,0,17,0,0
69,20,33,0,0
20,13,18,0,0
56,46,54,0,0
59,59,54,0,0
25,0,1,0,0
101,57,37,0,0
18,33,27,1,1
33,38,50,0,0
114,41,52,0,0
49,33,22,0,0
28,33,41,0,0
71,20,42,0,0
120,53,23,0,0
20,26,56,0,0
5,43,1,0,0
54,53,28,0,0
45,13,59,0,0
66,57,33,0,0
106,41,36,0,0
81,46,23,0,0
10,43,4,0,0
107,27,10,0,0
72,13,4,0,0
24,29,33,0,0
23,26,13,0,0
42,46,38,0,0
8,25,54,0,0
82,28,44,0,0
69,25,2,0,0
27,52,26,0,0
88,55,27,0,0
103,51,35,1,1
29,46,16,0,0
88,62,8,0,0
25,27,46,0,0
23,61,62,0,0
9,43,57,0,0
76,36,20,0,0
124,26,56,0,0
25,51,23,0,0
55,56,30,0,0
29,24,20,0,0
54,26,17,0,0
41,46,37,0,0
72,33,0,0,0
62,60,17,0,0
30,60,11,0,0
58,20,46,0,0
117,26,46,0,0
115,54,8,0,0
31,53,57,0,0
51,48,57,0,0
61,40,11,1,1
24,60,20,0,0
0,38,12,0,0
22,20,32,0,0
108,54,57,0,0
73,27,46,0,0
7,20,54,0,0
102,51,41,0,0
24,28,13,0,0
41,53,5,0,0
22,60,33,0,0
45,26,39,0,0
65,37,17,0,0
77,33,20,0,0
7,53,30,0,0
12,38,52,0,0
76,21,7,0,0
29,27,36,0,0
94,46,28,0,0
87,56,5,0,0
66,53,43,0,0
71,2,26,1,1
103,54,18,0,0
102,33,20,0,0
48,62,59,0,0
62,53,54,0,0
42,54,38,0,0
81,51,11,0,0
1,61,33,0,0
114,62,59,0,0
60,26,43,0,0
40,57,54,0,0
75,51,13,0,0
30,33,58,0,0
106,25,30,0,0
20,33,59,1,1
13,26,5,0,0
73,30,17,0,0
7,42,30,0,0
81,53,52,0,0
117,17,21,0,0
24,55,28,0,0
66,20,45,0,0
111,27,17,0,0
26,53,56,0,0
4,33,56,0,0
51,28,14,0,0
9,57,2,0,0
122,21,30,0,0
7,20,38,0,0
59,36,46,0,0
9,61,58,0,0
64,11,35,0,0
24,29,55,0,0
9,29,41,0,0
91,15,60,0,0
19,27,53,0,0
7,7,25,0,0
67,20,58,0,0
117,12,5,0,0
31,26,25,0,0
31,5,17,0,0
88,11,17,0,0
70,53,39,0,0
70,29,11,0,0
12,40,24,0,0
118,7,37,0,0
9,0,31,0,0
48,47,41,0,0
85,26,41,0,0
95,33,5,0,0
22,28,53,0,0
56,11,23,0,0
114,27,16,1,1
61,62,46,0,0
7,26,33,0,0
14,46,30,0,0
51,48,61,0,0
123,45,32,0,0
103,28,21,0,0
13,60,19,0,0
56,43,18,0,0
33,60,22,0,0
71,5,42,0,0
85,61,53,0,0
49,46,27,0,0
40,38,28,0,0
51,33,48,0,0
121,59,20,0,0
65,5,46,0,0
33,51,11,0,0
3,54,2,0,0
38,30,61,0,0
26,17,33,0,0
45,33,46,0,0
80,12,21,0,0
123,62,60,0,0
81,46,26,0,0
99,20,38,0,0
13,43,60,1,1
88,61,27,0,0
9,13,44,0,0
54,29,39,0,0
13,48,29,0,0
117,46,27,0,0
59,26,54,0,0
5,26,13,0,0
41,51,50,0,0
21,11,33,0,0
67,27,1,0,0
84,26,38,0,0
33,28,2,0,0
123,26,28,0,0
101,33,41,0,0
56,51,60,0,0
18,41,43,1,1
36,1,31,0,0
111,57,17,0,0
38,21,46,0,0
120,57,27,1,1
33,54,43,0,0
101,26,56,0,0
106,5,56,0,0
10,61,38,0,0
88,41,10,0,0
119,46,28,0,0
64,33,61,1,1
31,20,30,0,0
3,51,25,0,0
103,48,21,0,0
23,33,58,0,0
72,53,50,0,0
67,46,32,0,0
47,53,46,0,0
47,55,1,0,0
40,41,61,0,0
65,38,53,0,0
57,21,36,0,0
41,46,43,0,0
82,1,2,0,0
3,30,57,0,0
66,27,48,0,0
93,16,41,0,0
40,55,39,0,0
7,33,5,0,0
67,55,5,0,0
67,13,59,0,0
54,60,50,0,0
94,61,11,0,0
75,41,8,0,0
69,42,46,0,0
20,54,5,0,0
122,53,2,0,0
107,60,46,0,0
19,56,33,0,0
20,43,34,0,0
76,42,53,0,0
67,53,32,0,0
36,27,1,0,0
101,42,36,0,0
95,21,56,0,0
66,54,39,0,0
108,54,9,0,0
65,43,36,0,0
35,26,27,0,0
60,26,37,0,0
4,36,54,0,0
115,13,54,0,0
124,43,36,0,0
11,38,36,0,0
72,53,3,0,0
80,41,21,0,0
72,57,44,0,0
62,38,43,0,0
4,43,54,0,0
24,57,8,0,0
18,53,20,0,0
5,38,26,0,0
7,7,51,0,0
5,48,46,0,0
18,57,6,0,0
10,62,13,0,0
54,48,53,0,0
107,0,56,0,0
57,26,27,0,0
9,46,33,0,0
14,26,59,0,0
5,13,14,0,0
97,20,26,0,0
120,28,50,0,0
92,36,33,0,0
107,53,27,1,1
22,26,11,0,0
24,54,4,0,0
41,51,3,0,0
75,53,11,0,0
57,51,41,0,0
107,41,6,0,0
26,5,42,0,0
14,40,30,0,0
94,41,9,0,0
49,27,38,0,0
82,0,19,0,0
32,11,36,0,0
108,29,58,0,0
47,46,56,0,0
70,41,39,0,0
36,28,13,0,0
80,36,21,1,1
18,27,61,0,0
54,46,21,0,0
40,41,34,0,0
81,15,26,0,0
22,48,56,0,0
114,60,53,0,0
22,28,45,0,0
49,29,31,0,0
115,62,56,0,0
80,36,53,0,0
103,53,41,0,0
75,62,57,0,0
23,28,2,0,0
40,54,31,0,0
95,36,43,0,0
84,33,23,0,0
45,61,29,0,0
120,57,11,0,0
62,60,18,0,0
72,41,27,0,0
71,36,26,0,0
103,1,8,0,0
45,62,10,0,0
119,55,27,0,0
